"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000213104",19.2898627960174,0.060495348638866,0.447008513303276,0.135333772933811,0.89234798375795,0.999864920476821
"ENSG00000213111",48.1485450079697,-0.0558007346342277,0.30016434036317,-0.185900612200351,0.852522702104447,0.999864920476821
"ENSG00000213121",19.0299415021035,0.742094757998014,0.519769889730073,1.42773710570922,0.153367541733094,0.999864920476821
"ENSG00000213132",47.7658777159355,-0.299502775681388,0.275846719694566,-1.08575797462089,0.277586083857248,0.999864920476821
"ENSG00000213139",40.756228523654,0.0410279168752344,0.241206466832551,0.170094597437624,0.864935742225807,0.999864920476821
"ENSG00000213144",66.4263155148848,-0.526048992812291,0.271022340481982,-1.94098018590192,0.0522606807634848,0.999864920476821
"ENSG00000213147",36.7601600154916,-0.0399640136621546,0.422981093021951,-0.0944817967551107,0.924726441839701,0.999864920476821
"ENSG00000213160",357.056574298963,-0.0501924203961771,0.184902594593098,-0.271453304950273,0.786042409028922,0.999864920476821
"ENSG00000213165",438.044851907313,-0.0684919560590378,0.183722883837455,-0.372800353600124,0.709297039657156,0.999864920476821
"ENSG00000213178",2004.16278767622,-0.22658829651276,0.26850276971365,-0.843895564855477,0.398727766785755,0.999864920476821
"ENSG00000213186",203.683853345415,-0.00150265885011511,0.211251957955458,-0.00711311206134212,0.994324605566088,0.999864920476821
"ENSG00000213189",243.871470133639,-0.00210775968089491,0.291661814927813,-0.00722672483340536,0.99423395801942,0.999864920476821
"ENSG00000213190",189.54939808103,-0.649957086349874,0.300603220506532,-2.1621760580431,0.0306046082468507,0.999864920476821
"ENSG00000213203",179.55933241527,-0.0121485917484659,0.164778949943115,-0.0737266001067482,0.941227932559236,0.999864920476821
"ENSG00000213204",160.738075210334,0.11553754968567,0.231670203693905,0.498715621791069,0.617979737721314,0.999864920476821
"ENSG00000213212",32.9003695433467,0.234412412310032,0.432677404058939,0.541771791434017,0.587975726254173,0.999864920476821
"ENSG00000213214",50.3452860716078,0.0399803928701029,0.526772748447875,0.0758968511334429,0.939501162067015,0.999864920476821
"ENSG00000213216",17.8937483120433,-0.7696361341107,0.333191358175028,-2.30989224428325,0.0208941205606472,0.999864920476821
"ENSG00000213228",26.1400814412735,-0.76429681913853,0.376208593695645,-2.03157724716106,0.042196472032425,0.999864920476821
"ENSG00000213240",1084.25383798735,0.0556012659627784,0.181040530547358,0.307120542536378,0.758751622143039,0.999864920476821
"ENSG00000213246",411.323139083311,-0.0892101158894184,0.209346351751425,-0.426136472611404,0.670008404908351,0.999864920476821
"ENSG00000213250",42.3732682366905,0.247629727610448,0.320345462909133,0.773008380894999,0.439517420690177,0.999864920476821
"ENSG00000213252",73.9153444918876,0.0726625717655291,0.241528971727938,0.300844123359981,0.763533360489887,0.999864920476821
"ENSG00000213261",342.321833687493,-0.0267694861672619,0.314669659184342,-0.0850717105571962,0.932204380460709,0.999864920476821
"ENSG00000213265",17.6842497446416,-0.0682774095455778,0.654249126481153,-0.104359955225014,0.916883700207563,0.999864920476821
"ENSG00000213281",295.544740894802,0.170524572509414,0.189010626543741,0.902195689351629,0.366952924300914,0.999864920476821
"ENSG00000213285",38.9116529069248,-0.0586065800976721,0.435477599768411,-0.134580010840602,0.892943946847434,0.999864920476821
"ENSG00000213297",46.5493203373052,-0.276735392416311,0.269140788255915,-1.02821796060571,0.303847311683858,0.999864920476821
"ENSG00000213300",168.125557857673,-0.107760998333002,0.152206583545967,-0.707991703265961,0.478950409771081,0.999864920476821
"ENSG00000213305",26.2581912730566,-0.298757312419411,0.39517361546219,-0.756015332830327,0.449640002807616,0.999864920476821
"ENSG00000213326",335.293043315397,-0.0215165778499931,0.205967896665332,-0.104465687120913,0.916799796967206,0.999864920476821
"ENSG00000213333",22.8646298661928,-0.181045728605899,0.345937280300049,-0.523348418675398,0.600731812372903,0.999864920476821
"ENSG00000213337",6140.66272287558,0.141389327404659,0.27731507476223,0.509850852954483,0.610155955766288,0.999864920476821
"ENSG00000213339",32.6053175814366,0.214450310931065,0.408214230148749,0.525337666089987,0.59934847758324,0.999864920476821
"ENSG00000213341",447.336835971263,-0.206596440361108,0.155137575994719,-1.33169826224525,0.182959360531907,0.999864920476821
"ENSG00000213347",134.860486511328,0.0189170498557929,0.221161171790063,0.0855351312469525,0.931835967103753,0.999864920476821
"ENSG00000213352",20.7455760429792,-0.55007709758294,0.446491416424819,-1.23199926660978,0.217949358078471,0.999864920476821
"ENSG00000213366",1915.5140372977,0.258378293767984,0.255330598282983,1.01193627205472,0.31156852493188,0.999864920476821
"ENSG00000213380",153.265231749063,0.280721335279451,0.307267280929582,0.913606337876845,0.360923734927811,0.999864920476821
"ENSG00000213385",20.5187035726834,0.397099029605908,0.269211102322466,1.47504700281735,0.140199907180551,0.999864920476821
"ENSG00000213390",142.512304486929,-0.0989292175662192,0.260266441430079,-0.38010746611294,0.70386564385122,0.999864920476821
"ENSG00000213398",22.0595086340284,-0.399775934798385,0.461112168550708,-0.866981966784556,0.385951890434266,0.999864920476821
"ENSG00000213411",25.3374084987862,-0.4076529958634,0.32809154163503,-1.2424977304562,0.214052977336199,0.999864920476821
"ENSG00000213413",142.056468093525,0.368070913373492,0.377496708276051,0.97503078915415,0.32954498761637,0.999864920476821
"ENSG00000213420",21.8606240522874,-0.637328875849712,0.761166281705581,-0.837305712520029,0.402420749076499,0.999864920476821
"ENSG00000213430",199.528920708143,-0.174492248096625,0.211036301313464,-0.826835226975675,0.408330460532945,0.999864920476821
"ENSG00000213442",143.615132659165,-0.108229631117385,0.277196628814919,-0.390443533098118,0.696208602372799,0.999864920476821
"ENSG00000213443",94.6875293026305,-0.352481799860203,0.268381805009684,-1.31335952467972,0.189061829488395,0.999864920476821
"ENSG00000213453",17.9258657949048,-0.180968497306133,0.448637249488205,-0.403373766918769,0.686673282206508,0.999864920476821
"ENSG00000213462",128.917464457892,0.782211994130648,0.369066627666752,2.11943301152914,0.0340538894346589,0.999864920476821
"ENSG00000213463",462.989641183382,-0.044906298408488,0.280549411752329,-0.160065558961612,0.872829431286432,0.999864920476821
"ENSG00000213468",19.4022966107519,0.156858979331174,0.470946744620108,0.333071586380123,0.739080246799964,0.999864920476821
"ENSG00000213484",17.8744750954559,-0.465181229389014,0.320234006423899,-1.45262907766656,0.146326768149751,0.999864920476821
"ENSG00000213492",24.8731557754278,-0.0596502402038196,0.33174480171549,-0.179807610836286,0.857303608420055,0.999864920476821
"ENSG00000213494",59.772122202037,0.121509142028285,0.347292910558572,0.349875100625736,0.726432434266398,0.999864920476821
"ENSG00000213512",56.2484182150069,0.600074696003854,0.318557054326223,1.88372753908422,0.05960183935914,0.999864920476821
"ENSG00000213514",66.3774188105415,-0.0970096913513923,0.224950965140813,-0.431248166864574,0.666287934508485,0.999864920476821
"ENSG00000213516",129.507264828184,-0.331738866064563,0.185564841848111,-1.78772477997798,0.0738204217750775,0.999864920476821
"ENSG00000213523",201.42620047685,0.0925724064468227,0.156278462065418,0.592355499429422,0.553612558792058,0.999864920476821
"ENSG00000213533",235.411424388544,-0.283500012039708,0.180867743875938,-1.5674437352089,0.117011007960592,0.999864920476821
"ENSG00000213542",20.5688703205724,0.511666231256996,0.291292321521382,1.75653868452361,0.0789964720938791,0.999864920476821
"ENSG00000213551",274.477580754058,0.252958632244252,0.150232365995579,1.68378252294647,0.0922237060284265,0.999864920476821
"ENSG00000213553",92.274311475849,-0.39275365754089,0.291722051725858,-1.34632831223186,0.178196658985256,0.999864920476821
"ENSG00000213563",18.6155465854374,-0.265002961773325,0.494368942826848,-0.536042899980759,0.591928901681978,0.999864920476821
"ENSG00000213574",23.1912193929606,-0.0913129618130039,0.500369627531318,-0.182491016218383,0.855197404002958,0.999864920476821
"ENSG00000213585",23867.4780785158,-0.00585377849666129,0.275409825325409,-0.0212547917988938,0.983042406601379,0.999864920476821
"ENSG00000213588",21.7810551421129,-0.269322100658023,0.391018727379616,-0.688770337070211,0.490967805207262,0.999864920476821
"ENSG00000213592",40.9082775960878,0.395237377826418,0.542293814471977,0.72882516318438,0.466108617133819,0.999864920476821
"ENSG00000213593",343.429320764481,-0.378237735385557,0.19203059541614,-1.96967433531046,0.0488757061762682,0.999864920476821
"ENSG00000213598",154.662472954749,0.0533335674250466,0.406649449470632,0.131153669320037,0.895653745808679,0.999864920476821
"ENSG00000213599",101.82445417483,-0.00387129796756929,0.264396547270505,-0.0146420140789832,0.988317780451215,0.999864920476821
"ENSG00000213609",30.254395778398,-0.265505099019268,0.326380265001176,-0.813483925010943,0.415940659040053,0.999864920476821
"ENSG00000213613",44.7064127970334,0.381944266526327,0.373089511780706,1.02373359332284,0.305961123690074,0.999864920476821
"ENSG00000213614",175.689806530942,-0.0735387730403565,0.205067780849195,-0.358607152892712,0.719888995023184,0.999864920476821
"ENSG00000213619",1070.93040706202,-0.302709193588243,0.235214000642552,-1.28695227648571,0.198110922643311,0.999864920476821
"ENSG00000213621",54.1432868785426,-0.394401242974156,0.277311240228972,-1.42223316533619,0.154958573788527,0.999864920476821
"ENSG00000213625",975.668661388432,-0.0633947403078076,0.206067202219347,-0.307641097782885,0.758355444312894,0.999864920476821
"ENSG00000213626",56.6519328045977,-0.3141442071551,0.331589454298398,-0.947389016999317,0.343440585603861,0.999864920476821
"ENSG00000213639",14217.4628540159,-0.17134847883025,0.306963374186553,-0.558204962674523,0.576704432472966,0.999864920476821
"ENSG00000213648",96.8859587899802,-0.00487156246349562,0.264479732309756,-0.0184194169471939,0.985304262586066,0.999864920476821
"ENSG00000213654",34.0405539844902,-0.144222523400709,0.485407560597271,-0.297116351511398,0.766377681062325,0.999864920476821
"ENSG00000213658",27.8863957608913,-0.143596791070108,0.387417942466657,-0.3706508535868,0.710897600000319,0.999864920476821
"ENSG00000213659",85.2500314627251,-0.184432920314475,0.299715656893323,-0.61535964529247,0.538317235587114,0.999864920476821
"ENSG00000213672",27.6618331838766,0.0244668766613647,0.398811200917469,0.0613495222929506,0.951080851960001,0.999864920476821
"ENSG00000213676",57.3750906317725,0.0769446741147409,0.356935808641777,0.215570061203815,0.829322894790393,0.999864920476821
"ENSG00000213689",18.6845036270415,0.0394666241834093,0.321407057286085,0.122793271923335,0.902270802167729,0.999864920476821
"ENSG00000213694",48.5615577625171,-0.0480539327273732,0.281099050415854,-0.170950178082362,0.86426294093281,0.999864920476821
"ENSG00000213699",73.5401527305186,0.084568678732538,0.270426680906871,0.312723132380793,0.754491019330813,0.999864920476821
"ENSG00000213700",40.5989697061338,0.32459831439623,0.236607547680174,1.37188486833478,0.170099281663512,0.999864920476821
"ENSG00000213702",1990.28768988246,-0.144006967158277,0.271552801764324,-0.530309266642214,0.595897522841313,0.999864920476821
"ENSG00000213707",86.8147856556154,0.0176872950086705,0.196889895589362,0.0898334318057616,0.928419580846326,0.999864920476821
"ENSG00000213713",53.2709228866106,0.361830714141235,0.327528628690244,1.10473003715175,0.269276583946865,0.999864920476821
"ENSG00000213719",67.4766030916411,-0.00854998415495951,0.248035511011848,-0.0344708067005417,0.972501721386154,0.999864920476821
"ENSG00000213722",23.0749529067557,-0.293388135335046,0.4400300271388,-0.666745715611134,0.504934572369341,0.999864920476821
"ENSG00000213740",36.5647145680125,-0.219327509574267,0.272728413679436,-0.804197504085746,0.421282920040705,0.999864920476821
"ENSG00000213741",692.670661789222,-0.246248966939001,0.270597697904246,-0.910018706168515,0.362812644681658,0.999864920476821
"ENSG00000213742",302.673263993083,0.0340078598229039,0.140303472670962,0.242387869491004,0.808479632920809,0.999864920476821
"ENSG00000213753",387.088115713955,0.26813765315587,0.27820321033067,0.963819406818361,0.335136475183166,0.999864920476821
"ENSG00000213757",73.1605231661039,-0.26674834787182,0.210212932043466,-1.2689435672619,0.204461192086734,0.999864920476821
"ENSG00000213759",32.7083482188184,0.673435918680248,0.6775856276125,0.993875742396021,0.320283365387795,0.999864920476821
"ENSG00000213760",63.0817745542274,0.312864266633997,0.299312387376206,1.04527670697691,0.295895099965541,0.999864920476821
"ENSG00000213762",593.599775924306,0.487813338165277,0.241231533078195,2.02217899103246,0.0431578638692373,0.999864920476821
"ENSG00000213780",27.9959024788498,-0.458122496297631,0.50312516528923,-0.910553730768509,0.362530558996552,0.999864920476821
"ENSG00000213782",824.489596609721,0.0335021257453788,0.172373742011681,0.194357477852447,0.845895982753106,0.999864920476821
"ENSG00000213790",54.0348600170732,0.0108283571996774,0.256412378196571,0.0422302436248851,0.966315153132911,0.999864920476821
"ENSG00000213799",92.5391952381647,-0.0685481510140773,0.360571636217814,-0.190109659575854,0.849223200872536,0.999864920476821
"ENSG00000213809",110.336423017737,0.272108223678395,0.369775491941094,0.735874144200295,0.461807293705348,0.999864920476821
"ENSG00000213853",400.205148542051,0.376883426305936,0.261452295082285,1.44149978177595,0.14944353893899,0.999864920476821
"ENSG00000213856",23.2939422464636,-0.534697293397124,0.330932803395981,-1.61572768825013,0.106153201836532,0.999864920476821
"ENSG00000213860",957.240063481655,-0.25247520429179,0.237787554641144,-1.06176794943205,0.288341043309363,0.999864920476821
"ENSG00000213862",46.117491450946,-0.185554705252463,0.268634621975449,-0.690732653475401,0.489733564936478,0.999864920476821
"ENSG00000213866",56.8905360939025,-0.146421985359888,0.363938150643979,-0.402326563183329,0.687443707940237,0.999864920476821
"ENSG00000213871",60.8346086967947,-0.0141804687894209,0.275345644918722,-0.051500610418613,0.958926615454888,0.999864920476821
"ENSG00000213881",30.6686318804619,-0.268248080090796,0.31605740586931,-0.84873214520313,0.396030354956693,0.999864920476821
"ENSG00000213885",168.506199503192,-0.215028140274878,0.318334406715371,-0.675478791292387,0.499371621541144,0.999864920476821
"ENSG00000213889",109.027997450573,-0.137093787337928,0.377131487130535,-0.363517213534803,0.716218556600436,0.999864920476821
"ENSG00000213901",112.190643054033,-0.238323056276529,0.234684002856225,-1.01550618438417,0.309864600064248,0.999864920476821
"ENSG00000213903",59.9668891700416,-0.0871751920865353,0.327017324972113,-0.266576677837999,0.789795114394719,0.999864920476821
"ENSG00000213904",102.747163895153,0.117025789318544,0.212078045777067,0.551805298326635,0.581081756839141,0.999864920476821
"ENSG00000213906",24.6836617328336,-0.650295215621609,0.396488629307259,-1.64013585145632,0.100976923562272,0.999864920476821
"ENSG00000213918",366.592967277269,0.217654369846335,0.208291588356479,1.04495035811927,0.296045913533459,0.999864920476821
"ENSG00000213920",49.4052017428966,-0.306775887445374,0.294102132509666,-1.0430930399163,0.296905203910963,0.999864920476821
"ENSG00000213923",171.079949135359,0.409591901427409,0.27291818466462,1.50078640575286,0.133410815893939,0.999864920476821
"ENSG00000213927",33.8311764049187,-0.188690106678998,0.37698397591252,-0.500525536190917,0.616705079941343,0.999864920476821
"ENSG00000213928",70.6028613844959,0.145551434512272,0.182140649766571,0.799115599394252,0.424223385181346,0.999864920476821
"ENSG00000213930",89.2744274306145,0.0353526257912407,0.213778999838723,0.165369965328264,0.868652792370225,0.999864920476821
"ENSG00000213934",23.1810358897393,-1.58459686503355,0.752178657411505,-2.10667618579696,0.0351456578200703,0.999864920476821
"ENSG00000213942",27.7288399634561,-0.294707242760282,0.251956297493744,-1.16967603386694,0.242131366297863,0.999864920476821
"ENSG00000213949",1708.18180580757,-0.112765043148178,0.205160142324846,-0.549644009164451,0.582563567215686,0.999864920476821
"ENSG00000213963",113.793980426568,0.0179104164139242,0.211234824970182,0.0847891270601447,0.932429037760204,0.999864920476821
"ENSG00000213965",710.977739343086,0.396718020835694,0.235476679138377,1.68474441837429,0.0920378926662596,0.999864920476821
"ENSG00000213967",70.6229716110321,0.0727066008181332,0.382152588326696,0.190255419010737,0.849108986001972,0.999864920476821
"ENSG00000213971",55.033553092726,0.130584294007,0.288449698841752,0.452710800293262,0.650757001481356,0.999864920476821
"ENSG00000213972",27.01253248924,-0.643257533549666,0.745633337125897,-0.862699535443458,0.388302687884255,0.999864920476821
"ENSG00000213973",27.3339942801308,0.637657013938321,0.471394405188477,1.35270382278586,0.176150268699874,0.999864920476821
"ENSG00000213976",18.6047447317725,-0.0818245673264953,0.34586167586967,-0.236581769635931,0.812981264471804,0.999864920476821
"ENSG00000213977",20.6053157484086,0.231046421481257,0.258735804271712,0.892982021300086,0.371866800708452,0.999864920476821
"ENSG00000213981",38.5178127464497,-0.0228053693284643,0.636198312949647,-0.0358463216017193,0.971404897484824,0.999864920476821
"ENSG00000213983",65.6638474324976,-0.130184498799709,0.329980558118852,-0.394521724376317,0.693195891396034,0.999864920476821
"ENSG00000213988",109.075936626932,0.133655029738671,0.384375997616598,0.347719500092166,0.728050850526002,0.999864920476821
"ENSG00000213995",307.46082916603,0.366562095173101,0.179390703008296,2.04337286730042,0.0410155412810512,0.999864920476821
"ENSG00000214013",1071.3618158284,-0.0523111872099577,0.194304552128269,-0.269222654008768,0.787758348262044,0.999864920476821
"ENSG00000214021",164.968806275643,-0.111497681409421,0.287406809642604,-0.387943770532336,0.69805764559995,0.999864920476821
"ENSG00000214022",786.496634956699,0.0863923115363179,0.427090220532207,0.202281174756618,0.83969691614051,0.999864920476821
"ENSG00000214026",18.1738378819363,-0.0211500109246211,0.516421097714024,-0.0409549706978339,0.967331793896672,0.999864920476821
"ENSG00000214029",99.4662961806317,0.253731122974155,0.272269371665257,0.931912103892852,0.351381951817657,0.999864920476821
"ENSG00000214043",34.1344439953748,0.140162399291599,0.720633838307855,0.194498775717664,0.845785354259911,0.999864920476821
"ENSG00000214046",170.174846292821,0.0669325619996124,0.156836508417645,0.426766463210056,0.66954943570942,0.999864920476821
"ENSG00000214049",19.7962767370546,0.0324319419003019,0.675928026344284,0.0479813539848438,0.961731102853881,0.999864920476821
"ENSG00000214050",122.089481895524,0.447822171702426,0.250481261249669,1.78784700088226,0.0738006955385733,0.999864920476821
"ENSG00000214078",229.333788703807,0.14109897513046,0.204896245082848,0.68863621719084,0.491052223706864,0.999864920476821
"ENSG00000214081",31.8477167651549,-0.647030100565855,0.68335100469294,-0.946848831892175,0.343715814579363,0.999864920476821
"ENSG00000214087",46.6383192209875,-0.285484419292044,0.209118873963088,-1.3651776804347,0.172197211636134,0.999864920476821
"ENSG00000214097",2771.95653923092,-0.080751038745866,0.286274012341788,-0.282076036470456,0.777885207564999,0.999864920476821
"ENSG00000214102",65.9887184176564,0.0868164623597844,0.403476671141863,0.215170959238086,0.829634031796767,0.999864920476821
"ENSG00000214106",195.439394070097,0.0615817137078708,0.188503189915086,0.326687913003547,0.743903943120047,0.999864920476821
"ENSG00000214108",35.5511670355441,-0.251613282052332,0.293790039927417,-0.856439115888663,0.391754936227538,0.999864920476821
"ENSG00000214110",248.639830002805,-0.524723259173357,0.371131397682619,-1.41384766271402,0.15740663565735,0.999864920476821
"ENSG00000214113",109.487414303729,-0.0071050192749806,0.228099827185581,-0.0311487271281446,0.975150929874314,0.999864920476821
"ENSG00000214114",390.046729956492,0.0740846192774237,0.229589388119757,0.322683116515735,0.746935239791918,0.999864920476821
"ENSG00000214135",726.601480382764,0.00159598866612174,0.229647741670714,0.00694972506374647,0.994454966306148,0.999864920476821
"ENSG00000214140",29.7828696771291,0.20595544377499,0.41068747396828,0.501489470289755,0.616026686586373,0.999864920476821
"ENSG00000214145",25.7622465965891,0.148971368529596,0.768116568718172,0.193943698907834,0.846219966482308,0.999864920476821
"ENSG00000214160",76.0882693703005,-0.0987877239000441,0.333843483279819,-0.295910295835378,0.767298588066595,0.999864920476821
"ENSG00000214174",322.607549148655,-0.0537149019787847,0.191272837401152,-0.280828698463493,0.778841790828374,0.999864920476821
"ENSG00000214176",44.6377608304334,-0.123719907883262,0.350054210891743,-0.353430708826762,0.723765567107102,0.999864920476821
"ENSG00000214182",27.2471714366264,-0.0581276653265241,0.288327648441323,-0.201602814162144,0.840227245019881,0.999864920476821
"ENSG00000214188",149.595127801258,-0.0698067573503538,0.208363650788976,-0.335023681366823,0.737607222339134,0.999864920476821
"ENSG00000214189",36.7468752824907,-0.123319185980116,0.386499991349978,-0.319066465045402,0.749676112653639,0.999864920476821
"ENSG00000214193",19.0498594779181,-0.370099076437735,0.553037307109827,-0.669211772297736,0.50336039772815,0.999864920476821
"ENSG00000214194",1032.56674057286,-0.0906361692880166,0.286417762507708,-0.316447445488223,0.751662909430593,0.999864920476821
"ENSG00000214198",67.2756200676327,-0.340071542628917,0.406198402099307,-0.837205515510069,0.402477057746126,0.999864920476821
"ENSG00000214199",19.0922889241589,-0.381071333902339,0.430130093830842,-0.885944367455033,0.375647506400578,0.999864920476821
"ENSG00000214211",19.0900895883423,0.490706734720623,0.581106967785369,0.844434436211861,0.398426686113993,0.999864920476821
"ENSG00000214216",35.1808798457857,-0.376776447293901,0.540112754719052,-0.697588501663671,0.485434574482337,0.999864920476821
"ENSG00000214223",67.1676369397746,-0.125015289910293,0.194001324344073,-0.644404311841556,0.519313289225622,0.999864920476821
"ENSG00000214239",52.5032062722476,0.267574846952898,0.305291344154607,0.876457364665379,0.380781444680468,0.999864920476821
"ENSG00000214243",18.5559957926696,0.150057942102816,0.291916393671008,0.514044244709093,0.607221057311162,0.999864920476821
"ENSG00000214249",21.7657413609346,0.993949378321748,0.560871903760321,1.77215041733753,0.0763695916689785,0.999864920476821
"ENSG00000214253",122.680065805976,-0.219073580012278,0.3295396363146,-0.664786738439973,0.506186905992546,0.999864920476821
"ENSG00000214262",87.1632955436689,-0.0687478994881475,0.20259378160983,-0.339338645746527,0.734354632798716,0.999864920476821
"ENSG00000214264",197.622722561428,-0.185777002821867,0.299043616426555,-0.621237146078635,0.534443602145491,0.999864920476821
"ENSG00000214265",672.641606435622,-0.15915421542852,0.221234704735797,-0.719390818988304,0.471900152087661,0.999864920476821
"ENSG00000214273",26.179978465966,0.509637964042015,0.632330762743984,0.805967373515805,0.420261661724485,0.999864920476821
"ENSG00000214279",36.1032526766082,-0.072383143466502,0.286742143098572,-0.252432874652887,0.800706492412874,0.999864920476821
"ENSG00000214280",43.8317841346625,0.190169849166416,0.348695498170429,0.545375120023684,0.585495548477287,0.999864920476821
"ENSG00000214283",48.3199815363293,0.163535427055634,0.342930866851037,0.476875787115049,0.633450574579868,0.999864920476821
"ENSG00000214289",30.5080277514718,0.139308295580017,0.294574487562784,0.472913648200189,0.636274787331577,0.999864920476821
"ENSG00000214290",27.0792766898549,0.225927376482696,0.359197084166504,0.628978871047762,0.529362888964285,0.999864920476821
"ENSG00000214293",98.0983419246358,-0.0344155068251095,0.170202272032077,-0.202203568813836,0.839757583248026,0.999864920476821
"ENSG00000214300",231.721698186554,-0.00880944045793801,0.305828498590862,-0.0288051653084277,0.977019981270369,0.999864920476821
"ENSG00000214331",139.269829916082,-0.154177114442312,0.265212036074784,-0.581335284492283,0.56101450436264,0.999864920476821
"ENSG00000214335",18.8691430949689,0.496627578782935,0.67994556764913,0.730393140880371,0.465149909830114,0.999864920476821
"ENSG00000214338",2659.57784385909,0.0268803019854516,0.252922741448705,0.106278707211084,0.915361225082378,0.999864920476821
"ENSG00000214344",22.5057165221688,-0.0960200814846446,0.827793067050072,-0.115995271411033,0.907656289366648,0.999864920476821
"ENSG00000214353",45.8236765842062,-0.808690123244627,0.460260461059951,-1.75702714367917,0.0789131826830244,0.999864920476821
"ENSG00000214357",134.210080086304,0.0588044881385889,0.23114628229525,0.254403780820823,0.799183630362584,0.999864920476821
"ENSG00000214359",82.5403876311503,0.274889756449104,0.304745253904244,0.902031296393803,0.367040242937383,0.999864920476821
"ENSG00000214367",258.032899806775,0.27415233719556,0.245091873077296,1.11856967656002,0.263323765938612,0.999864920476821
"ENSG00000214389",2309.96628405022,-0.357502781311646,0.305496302352164,-1.17023603414856,0.241905995422973,0.999864920476821
"ENSG00000214391",46.7614438876747,-0.0220181197391388,0.302559438839453,-0.0727728734016534,0.941986857595033,0.999864920476821
"ENSG00000214397",433.811456450086,-0.091350862719262,0.242644239282496,-0.376480657399444,0.706559592720835,0.999864920476821
"ENSG00000214401",78.984753232393,0.856772960921465,0.389947085745414,2.19715185018931,0.0280096030771255,0.999864920476821
"ENSG00000214407",31.5799244589435,-0.264744256989355,0.614798155758471,-0.430619796936024,0.666744844143809,0.999864920476821
"ENSG00000214413",403.294427310667,0.188731726875834,0.206471997449263,0.914079048042393,0.360675310954843,0.999864920476821
"ENSG00000214414",23.6001706840884,0.353595561057976,0.798220861340993,0.442979603995745,0.657780487429065,0.999864920476821
"ENSG00000214415",18.5212771028372,0.493117448230221,0.514507002549678,0.958427088040669,0.337847441372996,0.999864920476821
"ENSG00000214425",563.516377739485,0.395814434120991,0.226264038968807,1.74934751419141,0.0802309674765285,0.999864920476821
"ENSG00000214432",21.3591998681374,0.685422813579457,0.639719672275103,1.07144245094389,0.283970533900393,0.999864920476821
"ENSG00000214439",96.8588831153123,0.215901173996859,0.294834258715999,0.732279806753486,0.463997801905626,0.999864920476821
"ENSG00000214455",66.8720433375811,0.0550460250472626,0.245548700780005,0.224175590717461,0.822620675932106,0.999864920476821
"ENSG00000214456",397.346465358612,0.399473624292048,0.35200126577521,1.13486416991226,0.256432234461742,0.999864920476821
"ENSG00000214460",76.6561800993918,-0.329274835101458,0.302108103646139,-1.08992387535271,0.275746678479151,0.999864920476821
"ENSG00000214485",1467.99356107139,-0.247524207761675,0.251908255599581,-0.982596648817759,0.325805994418081,0.999864920476821
"ENSG00000214510",84.782644767465,0.0210338796689188,0.288431177056104,0.0729251250977889,0.941865700234005,0.999864920476821
"ENSG00000214517",386.409450415121,-0.0410195741528513,0.164707006276553,-0.249045715055843,0.803325419684399,0.999864920476821
"ENSG00000214530",84.9087887209872,0.224736748911105,0.384511595770012,0.584473267863491,0.5589019453095,0.999864920476821
"ENSG00000214534",31.6471337308935,-0.0127279689893345,0.605969199891467,-0.0210043167072091,0.983242212201988,0.999864920476821
"ENSG00000214535",67.396225308479,-0.465388292078559,0.292418043875066,-1.5915170141737,0.111493269478838,0.999864920476821
"ENSG00000214544",299.676576723317,0.207217738315792,0.163250627959989,1.26932276405441,0.204325970547239,0.999864920476821
"ENSG00000214548",1293.73833704373,0.0279684245796617,0.250250386450646,0.11176176379323,0.911012305598932,0.999864920476821
"ENSG00000214553",32.5393693152843,-0.015727728764334,0.693776466173778,-0.0226697351829667,0.981913717454311,0.999864920476821
"ENSG00000214558",179.830922861355,-0.186285509371051,0.179821659832364,-1.03594588963706,0.300227387170169,0.999864920476821
"ENSG00000214562",160.808912975973,0.231760512569034,0.311987909445289,0.74285094246473,0.457571929374955,0.999864920476821
"ENSG00000214575",65.0180388349731,-0.0695863526173949,0.473983020084095,-0.146811910276973,0.88328048351289,0.999864920476821
"ENSG00000214595",169.425622954229,-0.176538255356559,0.295110370526249,-0.598210950844427,0.549699185412041,0.999864920476821
"ENSG00000214614",22.215626193018,0.281033003744568,0.503567174244073,0.558084438618222,0.576786726231256,0.999864920476821
"ENSG00000214617",30.5808786703485,-0.357366548822959,0.647073179669196,-0.552281503933846,0.580755500825425,0.999864920476821
"ENSG00000214652",149.565021690386,0.274142771350402,0.209211910624394,1.31035929327457,0.190074317605813,0.999864920476821
"ENSG00000214653",50.268157948123,0.347990856129803,0.357736906578319,0.972756374113774,0.330674399653634,0.999864920476821
"ENSG00000214654",29.285115482866,0.460827714585624,0.291857939047091,1.57894527759024,0.114348609360072,0.999864920476821
"ENSG00000214655",210.129955545329,0.361881203180631,0.359075544508062,1.00781356100542,0.313543974410413,0.999864920476821
"ENSG00000214676",49.9136011445775,0.175878769458165,0.326750383225698,0.538266451968257,0.590393108713563,0.999864920476821
"ENSG00000214694",85.6839684219303,0.169699627417757,0.21124449213725,0.803332790837927,0.42178240994025,0.999864920476821
"ENSG00000214696",338.189619078552,-0.169217197288456,0.224015016367239,-0.755383277570331,0.45001904394735,0.999864920476821
